criterion,max_depth,min_samples_split,min_samples_leaf,max_features,fold,threshold,accuracy,precision,recall,f1
gini,,2,5,,2,0.4,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058
gini,,2,5,,2,0.5,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058
gini,,2,5,,2,0.6,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058
gini,,2,5,,2,0.7000000000000001,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058
gini,,2,5,,2,0.8,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058
gini,,2,5,,2,0.9,0.8333333333333334,0.875,0.7777777777777778,0.8235294117647058
gini,,2,5,,3,0.1,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,5,,3,0.2,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,5,,3,0.30000000000000004,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,5,,3,0.4,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,5,,3,0.5,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,5,,3,0.6,1.0,1.0,1.0,1.0
gini,,2,5,,3,0.7000000000000001,1.0,1.0,1.0,1.0
gini,,2,5,,3,0.8,1.0,1.0,1.0,1.0
gini,,2,5,,3,0.9,1.0,1.0,1.0,1.0
gini,,2,5,,4,0.1,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174
gini,,2,5,,4,0.2,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174
gini,,2,5,,4,0.30000000000000004,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174
gini,,2,5,,4,0.4,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174
gini,,2,5,,4,0.5,0.8888888888888888,0.8181818181818182,1.0,0.9
gini,,2,5,,4,0.6,0.8888888888888888,0.8181818181818182,1.0,0.9
gini,,2,5,,4,0.7000000000000001,0.8888888888888888,0.8181818181818182,1.0,0.9
gini,,2,5,,4,0.8,0.8888888888888888,0.8181818181818182,1.0,0.9
gini,,2,5,,4,0.9,0.8888888888888888,0.8181818181818182,1.0,0.9
gini,,2,5,,5,0.1,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619
gini,,2,5,,5,0.2,0.7222222222222222,0.6666666666666666,0.8888888888888888,0.7619047619047619
gini,,2,5,,5,0.30000000000000004,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,,5,0.4,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,,5,0.5,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,,5,0.6,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,,5,0.7000000000000001,0.7777777777777778,0.8571428571428571,0.6666666666666666,0.75
gini,,2,5,,5,0.8,0.7777777777777778,0.8571428571428571,0.6666666666666666,0.75
gini,,2,5,,5,0.9,0.7777777777777778,0.8571428571428571,0.6666666666666666,0.75
gini,,2,5,sqrt,1,0.1,0.8888888888888888,0.8181818181818182,1.0,0.9
gini,,2,5,sqrt,1,0.2,0.8888888888888888,0.8181818181818182,1.0,0.9
gini,,2,5,sqrt,1,0.30000000000000004,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,5,sqrt,1,0.4,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,5,sqrt,1,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5
gini,,2,5,sqrt,1,0.6,0.6666666666666666,1.0,0.3333333333333333,0.5
gini,,2,5,sqrt,1,0.7000000000000001,0.6666666666666666,1.0,0.3333333333333333,0.5
gini,,2,5,sqrt,1,0.8,0.6666666666666666,1.0,0.3333333333333333,0.5
gini,,2,5,sqrt,1,0.9,0.6666666666666666,1.0,0.3333333333333333,0.5
gini,,2,5,sqrt,2,0.1,0.5555555555555556,0.5294117647058824,1.0,0.6923076923076923
gini,,2,5,sqrt,2,0.2,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8
gini,,2,5,sqrt,2,0.30000000000000004,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8
gini,,2,5,sqrt,2,0.4,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8
gini,,2,5,sqrt,2,0.5,0.7777777777777778,0.7272727272727273,0.8888888888888888,0.8
gini,,2,5,sqrt,2,0.6,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
gini,,2,5,sqrt,2,0.7000000000000001,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
gini,,2,5,sqrt,2,0.8,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
gini,,2,5,sqrt,2,0.9,0.7222222222222222,0.8333333333333334,0.5555555555555556,0.6666666666666666
gini,,2,5,sqrt,3,0.1,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,5,sqrt,3,0.2,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,5,sqrt,3,0.30000000000000004,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,sqrt,3,0.4,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333
gini,,2,5,sqrt,3,0.5,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333
gini,,2,5,sqrt,3,0.6,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333
gini,,2,5,sqrt,3,0.7000000000000001,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156
gini,,2,5,sqrt,3,0.8,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156
gini,,2,5,sqrt,3,0.9,0.6111111111111112,0.75,0.3333333333333333,0.46153846153846156
gini,,2,5,sqrt,4,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,sqrt,4,0.2,0.5,0.5,0.8888888888888888,0.64
gini,,2,5,sqrt,4,0.30000000000000004,0.5,0.5,0.8888888888888888,0.64
gini,,2,5,sqrt,4,0.4,0.5,0.5,0.8888888888888888,0.64
gini,,2,5,sqrt,4,0.5,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5
gini,,2,5,sqrt,4,0.6,0.6666666666666666,0.8,0.4444444444444444,0.5714285714285714
gini,,2,5,sqrt,4,0.7000000000000001,0.6666666666666666,0.8,0.4444444444444444,0.5714285714285714
gini,,2,5,sqrt,4,0.8,0.6666666666666666,0.8,0.4444444444444444,0.5714285714285714
gini,,2,5,sqrt,4,0.9,0.6666666666666666,0.8,0.4444444444444444,0.5714285714285714
gini,,2,5,sqrt,5,0.1,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7
gini,,2,5,sqrt,5,0.2,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7
gini,,2,5,sqrt,5,0.30000000000000004,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,sqrt,5,0.4,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,sqrt,5,0.5,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,5,sqrt,5,0.6,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,2,5,sqrt,5,0.7000000000000001,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,2,5,sqrt,5,0.8,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365
gini,,2,5,sqrt,5,0.9,0.6111111111111112,1.0,0.2222222222222222,0.36363636363636365
gini,,2,5,log2,1,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,1,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,1,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,1,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,1,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,1,0.6,0.5,1.0,0.0,0.0
gini,,2,5,log2,1,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,5,log2,1,0.8,0.5,1.0,0.0,0.0
gini,,2,5,log2,1,0.9,0.5,1.0,0.0,0.0
gini,,2,5,log2,2,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,2,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,2,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,2,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,2,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,2,0.6,0.5,1.0,0.0,0.0
gini,,2,5,log2,2,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,5,log2,2,0.8,0.5,1.0,0.0,0.0
gini,,2,5,log2,2,0.9,0.5,1.0,0.0,0.0
gini,,2,5,log2,3,0.1,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,5,log2,3,0.2,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,5,log2,3,0.30000000000000004,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,5,log2,3,0.4,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333
gini,,2,5,log2,3,0.5,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333
gini,,2,5,log2,3,0.6,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333
gini,,2,5,log2,3,0.7000000000000001,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.5333333333333333
gini,,2,5,log2,3,0.8,0.5555555555555556,1.0,0.1111111111111111,0.2
gini,,2,5,log2,3,0.9,0.5555555555555556,1.0,0.1111111111111111,0.2
gini,,2,5,log2,4,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,4,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,4,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,4,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,4,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,4,0.6,0.5,1.0,0.0,0.0
gini,,2,5,log2,4,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,5,log2,4,0.8,0.5,1.0,0.0,0.0
gini,,2,5,log2,4,0.9,0.5,1.0,0.0,0.0
gini,,2,5,log2,5,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,5,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,5,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,5,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,5,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,5,log2,5,0.6,0.5,1.0,0.0,0.0
gini,,2,5,log2,5,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,5,log2,5,0.8,0.5,1.0,0.0,0.0
gini,,2,5,log2,5,0.9,0.5,1.0,0.0,0.0
gini,,2,10,,1,0.1,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7
gini,,2,10,,1,0.2,0.6666666666666666,0.6363636363636364,0.7777777777777778,0.7
gini,,2,10,,1,0.30000000000000004,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,,1,0.4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,,1,0.5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,,1,0.6,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,,1,0.7000000000000001,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
gini,,2,10,,1,0.8,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
gini,,2,10,,1,0.9,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
gini,,2,10,,2,0.1,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174
gini,,2,10,,2,0.2,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,2,0.30000000000000004,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,2,0.4,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,2,0.5,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,2,0.6,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,2,0.7000000000000001,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,2,0.8,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,2,0.9,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,3,0.1,0.6666666666666666,0.6,1.0,0.75
gini,,2,10,,3,0.2,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,10,,3,0.30000000000000004,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,10,,3,0.4,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,10,,3,0.5,0.9444444444444444,0.9,1.0,0.9473684210526315
gini,,2,10,,3,0.6,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,3,0.7000000000000001,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,3,0.8,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,3,0.9,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,2,10,,4,0.1,0.7222222222222222,0.6428571428571429,1.0,0.782608695652174
gini,,2,10,,4,0.2,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,4,0.30000000000000004,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,4,0.4,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,4,0.5,0.8333333333333334,0.75,1.0,0.8571428571428571
gini,,2,10,,4,0.6,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353
gini,,2,10,,4,0.7000000000000001,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353
gini,,2,10,,4,0.8,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353
gini,,2,10,,4,0.9,0.9444444444444444,1.0,0.8888888888888888,0.9411764705882353
gini,,2,10,,5,0.1,0.5,0.5,0.7777777777777778,0.6086956521739131
gini,,2,10,,5,0.2,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579
gini,,2,10,,5,0.30000000000000004,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579
gini,,2,10,,5,0.4,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579
gini,,2,10,,5,0.5,0.7222222222222222,0.7,0.7777777777777778,0.7368421052631579
gini,,2,10,,5,0.6,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,10,,5,0.7000000000000001,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,10,,5,0.8,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,10,,5,0.9,0.7222222222222222,0.75,0.6666666666666666,0.7058823529411765
gini,,2,10,sqrt,1,0.1,0.7777777777777778,0.6923076923076923,1.0,0.8181818181818182
gini,,2,10,sqrt,1,0.2,1.0,1.0,1.0,1.0
gini,,2,10,sqrt,1,0.30000000000000004,1.0,1.0,1.0,1.0
gini,,2,10,sqrt,1,0.4,1.0,1.0,1.0,1.0
gini,,2,10,sqrt,1,0.5,1.0,1.0,1.0,1.0
gini,,2,10,sqrt,1,0.6,1.0,1.0,1.0,1.0
gini,,2,10,sqrt,1,0.7000000000000001,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846154
gini,,2,10,sqrt,1,0.8,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846154
gini,,2,10,sqrt,1,0.9,0.7222222222222222,1.0,0.4444444444444444,0.6153846153846154
gini,,2,10,sqrt,2,0.1,0.6666666666666666,0.6,1.0,0.75
gini,,2,10,sqrt,2,0.2,0.6666666666666666,0.6,1.0,0.75
gini,,2,10,sqrt,2,0.30000000000000004,0.6666666666666666,0.6,1.0,0.75
gini,,2,10,sqrt,2,0.4,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471
gini,,2,10,sqrt,2,0.5,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471
gini,,2,10,sqrt,2,0.6,0.6111111111111112,0.625,0.5555555555555556,0.5882352941176471
gini,,2,10,sqrt,2,0.7000000000000001,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.16666666666666666
gini,,2,10,sqrt,2,0.8,0.5,1.0,0.0,0.0
gini,,2,10,sqrt,2,0.9,0.5,1.0,0.0,0.0
gini,,2,10,sqrt,3,0.1,0.6666666666666666,0.6,1.0,0.75
gini,,2,10,sqrt,3,0.2,0.6666666666666666,0.6,1.0,0.75
gini,,2,10,sqrt,3,0.30000000000000004,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,sqrt,3,0.4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,sqrt,3,0.5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,sqrt,3,0.6,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
gini,,2,10,sqrt,3,0.7000000000000001,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
gini,,2,10,sqrt,3,0.8,0.5,1.0,0.0,0.0
gini,,2,10,sqrt,3,0.9,0.5,1.0,0.0,0.0
gini,,2,10,sqrt,4,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,sqrt,4,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,sqrt,4,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,sqrt,4,0.4,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5
gini,,2,10,sqrt,4,0.5,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5
gini,,2,10,sqrt,4,0.6,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5
gini,,2,10,sqrt,4,0.7000000000000001,0.5555555555555556,0.5714285714285714,0.4444444444444444,0.5
gini,,2,10,sqrt,4,0.8,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.3333333333333333
gini,,2,10,sqrt,4,0.9,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.3333333333333333
gini,,2,10,sqrt,5,0.1,0.5,0.5,0.7777777777777778,0.6086956521739131
gini,,2,10,sqrt,5,0.2,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421
gini,,2,10,sqrt,5,0.30000000000000004,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421
gini,,2,10,sqrt,5,0.4,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421
gini,,2,10,sqrt,5,0.5,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421
gini,,2,10,sqrt,5,0.6,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421
gini,,2,10,sqrt,5,0.7000000000000001,0.6111111111111112,0.6,0.6666666666666666,0.631578947368421
gini,,2,10,sqrt,5,0.8,0.5,1.0,0.0,0.0
gini,,2,10,sqrt,5,0.9,0.5,1.0,0.0,0.0
gini,,2,10,log2,1,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,1,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,1,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,1,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,1,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,1,0.6,0.5,1.0,0.0,0.0
gini,,2,10,log2,1,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,10,log2,1,0.8,0.5,1.0,0.0,0.0
gini,,2,10,log2,1,0.9,0.5,1.0,0.0,0.0
gini,,2,10,log2,2,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,2,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,2,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,2,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,2,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,2,0.6,0.5,1.0,0.0,0.0
gini,,2,10,log2,2,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,10,log2,2,0.8,0.5,1.0,0.0,0.0
gini,,2,10,log2,2,0.9,0.5,1.0,0.0,0.0
gini,,2,10,log2,3,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,3,0.2,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,log2,3,0.30000000000000004,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,log2,3,0.4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,log2,3,0.5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,log2,3,0.6,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,log2,3,0.7000000000000001,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
gini,,2,10,log2,3,0.8,0.5,1.0,0.0,0.0
gini,,2,10,log2,3,0.9,0.5,1.0,0.0,0.0
gini,,2,10,log2,4,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,4,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,4,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,4,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,4,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,4,0.6,0.5,1.0,0.0,0.0
gini,,2,10,log2,4,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,10,log2,4,0.8,0.5,1.0,0.0,0.0
gini,,2,10,log2,4,0.9,0.5,1.0,0.0,0.0
gini,,2,10,log2,5,0.1,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,5,0.2,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,5,0.30000000000000004,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,5,0.4,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,5,0.5,0.5,0.5,1.0,0.6666666666666666
gini,,2,10,log2,5,0.6,0.5,1.0,0.0,0.0
gini,,2,10,log2,5,0.7000000000000001,0.5,1.0,0.0,0.0
gini,,2,10,log2,5,0.8,0.5,1.0,0.0,0.0
gini,,2,10,log2,5,0.9,0.5,1.0,0.0,0.0
gini,,5,1,,1,0.1,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.2,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.30000000000000004,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.4,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.5,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.6,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.7000000000000001,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.8,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,1,0.9,0.8333333333333334,1.0,0.6666666666666666,0.8
gini,,5,1,,2,0.1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.2,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.30000000000000004,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.4,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.6,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.7000000000000001,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,2,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,3,0.1,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.2,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.30000000000000004,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.4,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.5,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.6,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.7000000000000001,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.8,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,3,0.9,0.8888888888888888,1.0,0.7777777777777778,0.875
gini,,5,1,,4,0.1,0.8333333333333334,0.8,0.8888888888888888,0.8421052631578947
gini,,5,1,,4,0.2,0.8333333333333334,0.8,0.8888888888888888,0.8421052631578947
gini,,5,1,,4,0.30000000000000004,0.8333333333333334,0.8,0.8888888888888888,0.8421052631578947
gini,,5,1,,4,0.4,0.8333333333333334,0.8,0.8888888888888888,0.8421052631578947
gini,,5,1,,4,0.5,0.8333333333333334,0.8,0.8888888888888888,0.8421052631578947
gini,,5,1,,4,0.6,0.8333333333333334,0.8,0.8888888888888888,0.8421052631578947
gini,,5,1,,4,0.7000000000000001,0.8333333333333334,0.8,0.8888888888888888,0.8421052631578947
gini,,5,1,,4,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,4,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
gini,,5,1,,5,0.1,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
gini,,5,1,,5,0.2,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
gini,,5,1,,5,0.30000000000000004,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.625
